filename,sha256,git_blob_sha1
4953.parquet,320a7572af9f7dc5b37468d5675d2d9a5201d09c3df382dcf1718ec7dc8bec98,4f837977b613f6a14943972488de2ba3ef538a60
4956.parquet,6e8d28d7abc9fc3c3ce0342f0313a5d0d0e2142b3b1595e19c4ec30ed5788e19,02afe516864e29d5bd00963c22c9e8b4172a1ba0
4958.parquet,d15e5609e4e3517d1aaa484bfb0e1fc1a0b29f3f83ce9bb94f7ef9f5bfe46179,5ce8b03fd044055c86f92213b5540eb743d4562e
4961.parquet,bb7aaf6f804c906b152782a4ca7b43ce9594c691cec84bf69dda443a891905f9,3a30d050c0d7dd66fe26135cf8e7bd6d6b1691a3
4966.parquet,b3699e49945229ef8ccd850c8efbff74eef5b58abdbcf1682f5259acb3e0474f,3cc48c60b9eef253d577506c2c64f2bbd72ed490
4967.parquet,81eab8f028dabed1fdc47ac8ad115566cb994f1db6cfaf6e10aa87bd04d6edd3,025d83e48d805d205da5b3156702bd1239fdbee9
4968.parquet,27f942001dff089877b8a9a9cdd6adb62ddd171902a21363691333a165eb0293,cf6576063639970b9fe1c430df034d62bf2e6b7a
4971.parquet,58b197c020b53b0e89063fee021e126c20e97ef0214066ef50b07f19accc25b4,b29d9d2e87547253cc662f807e47702d58fdb65b
4973.parquet,55dbd4af61411dd5ad90940e13620d2be3a6bf23dd2350edf1bff6a14f4fc6bd,8accb72ab95b357bed25ed7b293194fca226e8ef
4974.parquet,ecec480e434c6123329f4ecff7b077c71e9d0491f83cfd8bca1f46f5b03bde9d,987783ac7d32fcb56a4a563a5be1094e089b7ede
4977.parquet,d1c21553be622a041bb14355ed48ff67fdb5edefa14fbffd895a9e5bb4dd8485,d52960f1a9a02e23e9bbf541571317f86819d0c0
4979.parquet,20235a3b56853b564a56afe9e55a1e963e0fdbc62723e861152ccda01f064634,6a7db18b317d3d51df6903f7d39371660536d4ef
4991.parquet,ccfea6600af91fb07b32b72fa77b5e840c13766444202724c311f64204a234dc,efc7675c8789968aa75fb94c4e0f4a33350ba673
5009.parquet,019dffae028b6b93a5f91d130112237e416416a09eb30d40fdfb256a7bf63e74,b12f4321105cdb2049c7aec6c2829206664bce54
5203.parquet,ee63d7425263a6e1c7bb043c6dc823a776092042c6487d2afda63ecce01aa834,b41f9b8a32716bbff835c017e9caa4cdfe72c280
5210.parquet,8a3a0b70bbe584084cb4e0d0232af286eed6507aacbb7f2829820075b25ffc3c,5638d98740cd8223af8b827640ca51a0a317bb3a
5222.parquet,14274ef8e71cf3ce0d3474cebd858ef2eaea5ff086190b150906d3a36c768c7e,f6efd7c1b73b3e50079dd6eb3277df172d7f786b
5225.parquet,58e3aa624f2b780fc2e41e38f2d8f172f5a1df86f2df3dde9d3ee54f52aad9f0,45dc3513d75fce66264e3c1825b50387f2d891e5
5228.parquet,410d5b2019c8379eac5ef99df02b2420236098b889ffa95c82421d0f8a6fa395,ade8b4194e7c881e650499d3b537cb542aeef97a
5234.parquet,0d04fd3b0afdc8eca0464e86736487f23e9740b3325252a6852c34543fe0ca2f,d78744de862defd435d9768033c53cc7eeb877a4
5236.parquet,45811726b827f4d20f8da3c16baca2caa46003bd86f867c40b93c2ee09a0a5ed,e9408cdece304d4e7d8c08acfed5e815db6c44be
5243.parquet,a8fe8a30e414bd48bdd7803267b936185797d163a80a8f0721e00f9d3b3cf96d,1ff5a994224a69f02289b783c59045cbe3f25859
5251.parquet,b8658669ca125843dcff23c4b5c593354cd299d0b0a0c2e4a7394b0957aaf722,abd27cb5b27de61c02d4c411071a7c464719aedf
5258.parquet,bc0a262336bb409f479736f62698e88da141f7cde6713091a30695e349e8cdf3,0737b6e9d46699f721a0bb15e86bd3eb4fe4c3ac
5269.parquet,8d9030c1534f5ac784d0cf2ca4740075e09b9efd97951c8a29d588e537cb06e1,fbf7b154268ccc2d756f7f0542df33c074194b5f
5274.parquet,24d4c5e2935fa3cf2bf9c59049adba0fb9b98d94f241d5d77301dc223ea96af7,d7aa624adcf2c1bbe5836333b89e4fcbe3548e66
5284.parquet,c8094176d7eaa0331c6a66410b856c18f0ee88ae0945e7fc1d6b82226286f512,46824ef81342d21f694566ea3dfe2231e0053a30
5285.parquet,15fe5f25fd6a475b2e430be386428dec1c4e59fc0c23628003ea7c89d6e9b2dc,3c362eb88ee1b4d031959c29ebaebd8d6de9311d
5288.parquet,1b95640ad332b791d77095bc8a6b3a45035f18240f73dcf3e18c1179d7eb45f7,ae7b8b842692ff29d414e468663c18fcb9c29770
5289.parquet,b1347c0b319ffcb0c883fdf852ae33efec329530fff968ec422b60bd16afa808,42ae8b37a52e13cfd73425232068465a3354d5e4
5291.parquet,b855b01928bf71b4f811bc968030c40e3c100e08dc6d7db39991a5cd7d016133,c351a14f0fcefa226bae7b6fd03b3602d7648fbe
5292.parquet,3b5119acc583a7cb26f4cca3bca3d1a1c4f57733aa3e622c5ef1753d01572c31,5f57cefb0fbbc12256fd9867def8469f81313ed6
5299.parquet,1401806a3946503af9de4bd663ba8720cc235e6fc655f2c30a87590975d092c7,83d44f9f47a748fafef8d3a13553d2d738871293
5306.parquet,b274c3d551f67119791c7a9a09bdfd8b3e7a36e54b6a3fe6c2a7836c3e22ab64,4fd19328e8a34d6155a8739da67c44f10a328e62
5309.parquet,c8e9b43c89e60ad8038a54be0887abd118f61e8c4d6ed14ab393092586d6eb99,bb7afafe9beac625438b5a93427902ef624fe54a
5312.parquet,e0d848010d5b2c7cc3964639033653e7120aafb28922f966c936db71ee3e140b,1d08627a14381eb378e846cbebe38d3fbe522bd1
5314.parquet,59eff42d351e0608984f849c3b9d25f714ae7046436b988bbd23cbd85c080d96,f08e4a8c694ff68bfac945ec20f627a162338ca5
5315.parquet,a6d9b8b1e56bc36e240ce73f24c41d18104b562bf612425c319c1cfceacc8057,1f4a9224386d9d4c973932b7baa030578d5786c9
5328.parquet,8d1a24d4f3b90421c909590f1038464964bd7b8efad470a428d1cc520a18ce3a,af284cdb8f93c78dcec71d36b0a138266a6c6b37
5340.parquet,20101caaef367fb4e516d3f9512b2fc7add625e80559919ebfcdb882fe9ef6c0,3bd591b40f49a1221b69fc7b8f0eeebba8f3a814
5347.parquet,207e64097fc7e254dcb75d1d6e3ace877a8beeb41badfaf0089483f4fb57587a,b7bb1520942aa95ab58c8cc945f402486ce7614d
5351.parquet,534a4141195cf45ca825f3e72e585fc986a5845ea28c3a089a0607254988f56e,91f3d10c0ae70e5b1079736518296011b678c9b7
5371.parquet,55f6272289533446854bad073b528d3e3ba9e37956ecc56b6e0ee1020ad69592,732854e42ea82d12ac6715b83316f6fef70b891a
5381.parquet,ac58fd0d65b128070a13a6f6fad03002f3ffe135234a0f6877f1780007d88f90,9a1abb9829f7dff55fdfcf31fb549f8384fd69dd
5386.parquet,e19d88840593bdf999edc1b96bc44bc8769165fd36b907ae6bcc0b56c9bb4129,9da206841ee6ef6f6855f3cddc051bced9d634c0
5388.parquet,090c133d9345e3bc438d5f3604523dec8ff6e09d07312db4e0cd783aa393454b,07d13c19e1da4a9f2c76946769d26a0d641f5f09
5410.parquet,7dfda3623e68d23c711c4587902d3876067db455694c8aff8b4876c030536610,b0e0a92559d2f0f61e5d51f7ab17af531d827dd6
5425.parquet,42169ac5beef584d12e9d283e9c10dd6d8c25d0d4e1bf900eb7c0eb67ccf93cb,e9dcab8d579cdb0719748a43ffd5410c49bd0384
5426.parquet,63cb59e3ccc7c1d4f8e6b4500cef70238a385cf5e1d733c6326e53ebbd3ba489,8cbad90335ed0039b175a7a730ed94b01d8e2a8f
5432.parquet,03768991a437be19eb4c1b13c4a9ac3a9e81b149ad309fbfa51551dfc711f681,0120afe571374bf9cc1eceffc1fc92161a24f358
5434.parquet,3c12a6f6360035b76307fd46976ae293d6dacc6ad48a6ead211624c033ae418e,0f4062e1b4e744d17dce846356e86f68ae21edb7
5439.parquet,f6c43f9f59c3dd39527d27ca501e917c58a8c13314006b774275ac150762e5bf,1aaaadbb7e702518650bcd8b58215e80b4bb412c
5443.parquet,16f98ac2f9eb0a4326977670c12273354a79f20d46edf39a46952255ecc249ca,5751ba9ec98cf0881791b679fb77300875293fc5
5450.parquet,91cf925a490fff2c5bc013f8f9be9e325acfa8fca6bfdf0b5899afa27b0f33d2,290908bad39bfb05937e1097fcabd471404949cc
5452.parquet,7372797eec56bfb5f7101276a29f597dcb56819120ed0d601ad2b5e7f3a38b9c,10155fdf7bf8be8b0e4d6d6736a0a36570a1e978
5457.parquet,06a6d928b83f220049de5f6998bb8a178bc2abafbe2ff3eb89ce45da59e3a5ac,66947b292fe1ace6d44ad617de84593c80e886f2
5469.parquet,0ba99d1f07d64f1ebfac05ff19689c42d5031f41566fdaa17fac150d5df6f7ee,49baf88d471c2ddb5ada3e07bd03bc08b8f0c2f8
5471.parquet,e876ee26b60343eb5bd4d20e478ebb47a0a542d96f080dc062184a766f58f5cb,1ef6fdf67b4edd3306c68ef1de0bed5a64061e7c
5474.parquet,0095ebd0687c4b84e1f99dbf5abc64fdfdbb5fce77263b9fa8fcde35938ed46c,7b0832e154763c7a49b25319dae12a0fe338ed86
5475.parquet,4a8f0d8a327f1b059321fb7f547d12546e6b693e80679ead9fc649216aed50ef,88103530c3e60f2df86fb863fdb0290b4adef438
5478.parquet,00093a78eb0e7d839608e47209ea1d68cd591d75815db5a8a0f1e03fb7a1739d,9ad4bb10aa01e2d3cd9b3c0c49c58b77400452ab
5483.parquet,1c93550b4f9e25dc3715c08eebecbd2ce9577d5e870b17b2e9c257eac93e9e1a,8e0bcace43de16175785e133c49e5b11f6a59f3e
5484.parquet,7ea06c967e2d109461ef7dab441386af4638a2b150ad5e851f095eb74746f40c,5bd48e8ca5055e84f6d8d2586de09d62b728135e
5488.parquet,0b2c8d8323bf97b8cad9214faddb2859d9b1953433afbef476f60006c2d5c31c,a469b443390358d6368bccb4c5604258693eb2f8
5489.parquet,d39b21fdc2b25292aa5044f456f38416b498d72a7c2b245a9fd88bdc1d641cd7,c67fe2697e391c80fe4f0621a234d152a257bdd2
5490.parquet,13ce36afd2cef5a4db1a13c760df13b6103e9cbffce8fd8ba14f3799af55f2cf,bb9258253dcb1eb6f160fbe6a043fdab33c55664
5493.parquet,00e736386d568db0cd60261a9c2ff77d0332e9ef701d16458b215d9604ad75e7,a0633f6e487d82db817de5e646a8cb02488ab505
5498.parquet,d735c507950e446a68800eba57833f5a5fa1d697d274c487f4a57e4bf87dfe8a,0f4d16d975065923782f31ba0c3c302c51f4fd7a
5508.parquet,29a18d4420e9096821abd0230f6f1a5b9d27cfa77d9f6244903d2e40536c3667,db580800e19091caac3c0e3ccd98e708c222e72f
5511.parquet,af42b16625fe569682c0d9efe2a28267c5c6b44336daa1b512e313596843b6ac,2f1924817a61a5e14e4623843f5ebe417efe1078
5512.parquet,959efb967dcae214533aa110922a9c624afea95da79780287d9f88e55eabb13b,296983bc0674659351f4a8aceafd1513daa41242
5515.parquet,68ba11dbb3699fc79abe852f00fa1b2c8069be47d4a4225c9208a4cda642f65c,64b6b8bc62f490cf582bd64468120970083891ff
5519.parquet,d2da48b7235b969381e3532e6f227c767702f5a393f97ee6cfd999b4972b69df,cf04dbd080de10bb5f2fffdcbfcc3289a27c5651
5521.parquet,59dee9670c90df2ba48af01936c9d9fa5aa6f828c78265510b0fde67417efc5d,76b8ce5fdb51ad5bc6c0660fcdc3039437526f35
5522.parquet,9fd9b02772b6bddf88f13a0be7a83145c62025d216464ff8d3390e7de452cf5c,7f57c0fb4b8e0a9e5880f94745e41500434985c2
5530.parquet,5654e403d7860dd9c21c41cc466585097754a7f0670ee3d15f5b4b09a6200663,7d637df066890dd1dd4dd33b165d05a86beef629
5534.parquet,1fe0caf83f9ccfc72b378a0584bee8d4c060b27a215f8dc27415607037c40c73,04ac81f6254b182db93f302d9d22c70e1eb8212c
5536.parquet,57840640bb4ce77a11d5b16c8bf6c03bcaa6a49b9b31d545cd801e976c812e45,8a9a41fb8fc1a61513e9f8de82add7bf35ce994f
5607.parquet,27589e692fbd3fe70c7df06aabb343fde21f87254576ad1d8a1d6f816e5d7be5,008e669e6838eab969e04929c6914ff8f7d742cd
5608.parquet,ab00f116dc534ce122baae18349e7311ba3f3e1083f75fb63e02450eebeb5c83,6cac91b61f1f45c5cd6ebdd698f7f156d82839d2
5609.parquet,a11f54245509b82246114d81e0c5447451983942a8ea1d08f225e97c0937467c,c5d8301a367afc2a4cce4c247b5772a8ab61a109
5706.parquet,b86d8f08501e9d40b058d24338865c53eccb0e3fd3cacb3f57719685972ce5e3,f1c31b55a7bc090df7f38a5eb5eee7166a39a6ba
5864.parquet,2760538291f1e3d6eb0231c4370e4e355e50e293704031906bc54f99c36a7963,33bbfc06bfb8c54897203360ff145180e1e08374
5871.parquet,d1d8d7c5cbdd6860f55df17e5eedc4ff807acaa9b7e70f1558014ec6c38cf33c,8cdeadb1cc4c48bab3556b233768a20293e6ea55
5876.parquet,7bb8967da495ae47f230b8c8d00a0be78abb5a3972734798681fdbc01f2f00c0,40d00d04f10b25731e1683cdf7d4d083fc3b015b
5880.parquet,54a6d3366a35a5e9b1165fa47aa2ba6e7fb0b07c5c55c2f9c412b7859e2d4b73,54a6f5f7b3c218ab01be10848da28e6c66853a86
5904.parquet,d3ecbddc5101afd481fc21e94630e43e95120fea924c8eaef800e25d9e576d48,4e8750392c84ceaeedd05e1e4815483c2f9d9793
6005.parquet,0745a89be6977528afd89ca8c21bd657b13d5530142ee1bb9ff594296979bcc8,14e94cf6f34fb4bbd5e353e555c6aef531fc24fa
6015.parquet,c73bde9b26bf03fa8e8fbfe4530c14c3893af2f44f668097a52f1499706dc453,1c103e73fd5b172262caecd43bc9be15d7a4add3
6023.parquet,6d22c2c07f8752772a52bab9f7a8d415074c7bd0a81a184958d2253bc2f599e0,058d15cad0e3c24762f2add03c828a57d3268759
6024.parquet,c9fd5e349c254258319e069a683652e7fa701b25e4da52ac8f9ee4272682e56a,d0a5b4d921b776264a92215ffc5ed5cc2878414c
6026.parquet,15fcaa54ff24c8e6ab9275a7911e5cc737760cdd734a9ff9da067a61b611e59b,2fd362ed0349da783a813dcb3d93109b5c7a62d8
6101.parquet,9ed889f761a900a427045ecb8d200427defe0daa1803fd12f48664af3de5321f,9f3a74ebceb57f997d7de762410ab0f162e2d778
6104.parquet,4630fb844752ff2d882d061b9194ac43c91ec2278c68343463d0a5a0508d9237,d750eb8682fef0ecd321986313f2016a7a36c349
6112.parquet,d1e5b59d6ad3db56299910b9b97f1eafc91342c673b383a4369bdc34025ff246,e5f6f4d4259d35cd75e3fd7841b8a3a5ff25fa58
6115.parquet,3cfe87a5ec36f5af711aa31995c47755b0acab99ca7180303812eb35d2135caa,e4e98d646afc65502e27df8cdc94e703c1ee6830
6117.parquet,aef8955164a7e37765cee50426c0d1279c2dc5a6929438ddb7bf664d51cec91d,390390247640a56c8049a4798e396f69f69f7192
6120.parquet,6d274cdbe58b6846c987dbdcdc9a46a10f72672e5475ac371c71da59092963b4,96c0fd3e0d4ea3f3095ceaa522fd493d1cfa3228
6121.parquet,bffe59b72370397ee44f4221029291212b6d80358f36705feee1fd38e38abfcc,35debf3d85cb6cd4d352c6814710124955c5b8e3
6122.parquet,e980ca86888122d60e299bdbf27a792495f09b28718e0e2f2e38bf47020ed5b9,db5e286d689e99f344b8b786d5e3956bf352d582
6125.parquet,597acfd15ec4c15d17d0fabef785f3fce1f2c0c1ab7500371e435e428104ec57,6d1a774a50f75baa5f372a95fdf65e9504c0f033
6126.parquet,5864efe6fddbada4a4b7cb1cf61cf724c727f21affe46a25371692dfd1bfb7b1,47da24097c40b5305d7f506814f96f4cf8ef771f
6133.parquet,33a79c901ccb883c70be83702f59d57d2b44b3d6f816592395d3d3217d443365,99558b2cfbe817f803eb6a385625b507e383035a
6134.parquet,2f602267279f39acf497cc89b0ac6de5e36f065c5f150c90c58900e12fe0c7f3,f0ce395db848e4589fc8aa6a73cc22156ce2570e
6138.parquet,61251fadcd40a3d0d2cba48dc455a188a80df6794f92b2baf0702dbc08c32808,40133eee63744676351bb0d136f6510db7c13e26
6139.parquet,c0cc75bbfa157ce3242d9cd68812c5034d40971f2c40e4f9b8e60e2d5375c24e,23b264f7a0eb39f9e1ca8ef5c779f8b19ec977bd
6143.parquet,3c6ba67a0e959e21903df6e201eff037c46834afbfd55112da94f1162edfeb2f,adc65a5085f99ddac691023c3b60479b6a0d0dc5
6146.parquet,e74744cbe60c87e8d7ef492eab4d0533584cfed6405b51d2781421af70fb7da5,ffcc6481e9596971530c01218fa1e59331730dd6
6147.parquet,4183e693301b6bb86293d18d3b6fabf753b1224ee929ec2cf21e8741cff03463,571d9b0553de541dda5815a61b5b8e6c690eab74
6148.parquet,e384bdce5b1e000a7d46fc4aedaa361dc161a383bd25fdbec5ac9027fd6ddde9,c1ccb13e2a0905391bd8792ca058a0e5d90c013c
6150.parquet,8c2c64bc38c80818fc48350100281f4427936702329cc97fce6793cfea53f349,a9a2ce714fb4f5c1f89ca757ef7a8e168ca8ada4
6155.parquet,11aca59b7dfde6d3b65feab060b101cf6fa6050e3f28879b203fee0669dfa90c,c7556d3dc90f4aba5d1838bbcc6060dbdf6d6417
6156.parquet,5fcd896a297f6d35511cab2c0ec6da4b5c32167451513fa9418cf551eb2d3e19,aeaa0688c81eceb5e11790090fef12f0420d6dc0
6161.parquet,67b22459b7ae15d40440469d84721e48486f49c10ea73eca3653399461cd3c4a,1e679984c0d95527b9875d1d9cd003bc0480fb3f
6163.parquet,9ab5ad649ed57fdc378ef40b60fe235a5a27ded86fcc494876b8c74dd43a3437,1d97266a261147674f7c9a174d653852b8b95eb8
6164.parquet,ba7a2f356aeba4a3b7f016064b4d3d81b66b2815708426309c6e16926b96f122,c736f12e27cfb00c174a3dfc7f961ef48ba91739
6165.parquet,51666c1fccc4eefb6f5af94b2f4509e18f2b9c8f760c50b54be324347e315658,b8431606e42093c0d78e3dc5b35dc85886967f04
6166.parquet,3163a46ed105f052067d4e9de1c7cb64cf1be9d3b6a9c1621ae2b97cb7653ab6,5376e8e45aa9edbbffa68abb18778e1b5d3ecc0e
6168.parquet,194175757f9633a3fb5306f9f6d70ffa47716be4f6ad505cdf49dedf6a8b9480,c722fedb8172b764d8a036b848a449576ce7608b
6173.parquet,29211720142f890b068e8c5876e436e6255d9f9aab37cf9439daa62f10edeed5,5194067930af0ec8ae0a8d29a49cae678a2dcca7
6174.parquet,0ff3df7ba7a2b1916e089756ac1b6f64822fe416a2b6fe630aaafad49ae96ebc,aad74c3994170d599f0d2209e79390f8c1ba417b
6175.parquet,3cc32e293c55980f42f862a0d1943fc802cd9613e3855291eaf5303f775af237,d547ba03d380d63a08be268eb0af34df6ae15346
6176.parquet,64d1987a33c8e11e9ebbfa99155eb864ee377b1571c9233ce840d9079807efaf,f251307e21d41ce784aab92b038bda5b6f75e1e1
6177.parquet,117b404fd9cd14531d11e6e3fa5c0aca6eda28ef908fc80fdc7edb676375b191,37e2f047ba9fa4244da094b6594e32da2379416a
6179.parquet,ef7e570fabb0f3fac4210cea79a20ed123e592a458963042a235aec97d9003a0,df0f8088184bf48a535ce33457a592f9d5601feb
6182.parquet,d03100ecdacc63274245aafd94f75b471b0d3c88ea7d96a9f9a224dc73210795,b618afbf753ca51922e429e769bb178b7b6299a7
6186.parquet,f2683876db999e68159a574901023f0c57f9ed2fa78ddd3637adbd8953573b5a,de9a5bc2dbbdb800d5426d14412febaf11459982
6187.parquet,2adaf0d3738072102a5263837cb5f2980229100f7011913d56a8ef511e31be16,93ce5e02165f387c33ea51a54b16b756b2519790
6188.parquet,c4dcf64d3f129cc3b14f8abe6eb0598c0a3944aff95f7147d7b2cea44b0c4f68,aa932193cc813c6ad5232b36b9461b7620ff7b1d
6189.parquet,9705ed1020f46e676fbac8952a0564f6fb4b10bdb122c978e7a2c0c4795d8df2,d2514d2f50e8425569e1a28c6b1817726781874a
6190.parquet,30d2052c843b06d663e840dcefb1924bd6bd00e842b294646150d4351de5099b,395843d62b72768fd2e94adbc1a54aac91e5cc37
6191.parquet,f3b02216f9ad9358cdae3aaad53eff35fb61fb3b5215c2f65e388705d229f5fe,603800309b0489081e07ebc9b1e37af734bebe60
6192.parquet,09be277a7b254f41cae8f899a569aaf7861b409c2cdb11066dfd344e39d45989,c103f974a00f4619e507bb80c1e0a17212f5ea2c
6196.parquet,7d1990158fd1f1bad397ee77e291f406fb1ce6d894a8964920b1481c497ed535,38d3305b259281ff471e588c2980e77a92da7292
6197.parquet,43944aa7e1f1ef10814c2827e9b6c01e19dac460e19b5cce1e185a91f41ddc45,5eb40b63a9a4422c42104ef25c5d2a95716ed957
6199.parquet,8a4c8d10fa97e534b782d8cda8f9d313bad8491b6ce57dca59b50f3e7d8af861,8e40f9389ad8a9e0ea2e31e164bb52898fbc39a6
6202.parquet,a0eaa81107918b43fdf35d4d03bc64b389e110cd32c126ba21ee6ac399679981,d4b7f852b6e699fe2efecefd61a8d60b49586f63
6203.parquet,c612deaca3f87c4efd1ded34c80a42e7b4a91da5c50fe348b99b396b16d19d97,66afc06a9d87714c9ee610b046a7bb6e7a94400c
6204.parquet,814592e9cc52aecdb582cf48a31c23425af515fd20ab794178394c7fcf7df2bc,5c43d103fd0434038b11d2ab3c1f8c87dd6bc981
6205.parquet,c848c7f47c8b6e221b0890f64ef559c50f74ac49f5521dd160560317a8017e32,6ec5c184f08e37e555113b6ec5523312086ed88d
6206.parquet,1f0ec9d7c0216bd3edaa412a8853e34deb51e818282201a9a5144e428919434a,2c07c8e99971e9540784441ac4f0a0fd241bdfb8
6207.parquet,3ad423893c3bc5d3e816668d40758b6af76c04e1656d96e0f4e3f1d0c754b014,595b304f34e2a30c15db150f83e5ba893bf49b3a
6208.parquet,55ada6c75d9630b975842c9d03045c0aaa6bf5584fba2893aac2f11e8a14f6bd,85ef68184bf90c566c0124e69c7b4fefe6c3dc78
6209.parquet,b530ce695002b5eb51d29c776bc853f783ead27067ccb5f53d0f9b1b49d34378,d404926bacd5a76286d83624de974f512c7233bd
6213.parquet,69d7dccc6376c50d6bef88fe17865b68b600844aefd571f7a5bb6f3fea132a94,864270b793b672fb11e24a037e5fbad2b29ce04d
6214.parquet,bdd238a8c977925a1b36ae5b63e42538bc8e7f18021a34f82c7ff802f5299553,79290f413a660a2177e19f9946b4c8900a10206b
6215.parquet,99fc6e706abe67541e86d239d4a2298497391007c0e224b7e33ffdea1a9c3b42,da06e7860b2c9487444e1fbb8570a8f89cc3d2af
6218.parquet,b2f1469f6ccf34dacb98ec2ebabef585c55efbae9787f050966ae90c9b01fd67,ffe08ffde8eee06c4fff6feb45b212dd7d505323
6220.parquet,4654c829f1d051aca21d6241fce09b023fcb902f917ad47dcb282105372afa7c,c61e0f59857e4c72d160951242a4b4190d023af6
6223.parquet,139180fcda1dd72b3f77e3e31973dfb5dfd2e9b9012465a60d3e49dbd16fdd0f,d10c3d2392fb0e6d29ca0f4410103ea98ae9e884
6224.parquet,267ce6a5f1b7c4215e22581d992a491ff6c857c4779c68630542f14c2f3aaeac,cae4458faa1c904e91163080f7b9299d28e3911d
6227.parquet,af56b0cebdc64fca0760a65cc5db03f58573410af7f5b97be63e6b5337da544c,33fffbb7cf3ecb34857cd00c86b052d9f583577b
6231.parquet,96f48cf89db7b885ec1d38cbc3c917e182e734b491876c314634b5597fc6979c,a57852f30c4c29307a4977455330fcbfcc508e8a
6234.parquet,e5c9723295458c9a375036fa86e11d38841fc699605e776de25cb8628cb10624,1e04077f13d43c5130d8b070fb6dc5fd5966f129
6235.parquet,376f5f7ef20ef68fb25ec7410e700ebdbfb5c42820949fbc222acbab3d96217f,a2d9b651a982d180c8d2eff482d681b39109e6ab
6239.parquet,11f4a421697fb7e06941502b25dc8ee9b688dcfd4d6a48af56a7b1ecc2c56ebd,d4e56a2a41aad36b363c90bdf851b8ec627d1f71
6241.parquet,a716e2305d4de5fb408a7c64fea538d98b2c116afb83fab762c0773209b476f1,797e9a8c596029b9066ddd75bcfafecae99a2645
6244.parquet,2d2300d8e1f87c91d8e5512e86b32581813ad661adb513eab09bd703fc3a6068,5a6a2c418a3ad31e67f54744d97d469c1e080462
6245.parquet,ca1a56c46ed9b82673bd58440ccfbf35dc43f4c64e6a1dcec7432da2217f8e8e,34d5b36b4986b0a1c693b7d10f51460319f07cb9
6257.parquet,00c58d993467bb1034c26512add56d167f3516c61f7c0f21c714ce4a977abfda,99a5e5ed0a70c9d8129e0a457f75934da7ef1a2b
6259.parquet,74561ca1057837f6c105be7828322f1c443b8f368fce910cc487d2dffacf65be,b716d8a73cdb0e87add55af61f32b061887c246c
6261.parquet,fff090d2cedf2be8afa163b69f43c9edb63041acf9af7c10b2d958c2716cb05b,02d5f41aaf66a48f51f43f3cccf797215159e2f6
6263.parquet,af397c927b512e754e9733f353c191bf957b553bfa2bff9f2682439571b80596,fe92017031c6f2653cf93ec31c3c5d41812d9db2
6265.parquet,5202e9749d35a14053c8997c450907ccd0a7aeee432151d01abdd0ca66db9e68,82ab60a8d0509264378b2592546eae06a7d9d681
6270.parquet,4a56856293414dad97d552c75b964e8335be0edbff7468dd5b2b5c1468625419,3c27997c2dff0e39725ec8b6a89f48e3b35433ac
6271.parquet,c5cf8208e3953e9f2dabd8b2f4b2a8736f463147a3e08980c96c82158e937c62,7665c2b1b3eb015c28dd31033adb5f1c8d1f9dc6
6274.parquet,d118560f0e0974134073c6c867b421e51617f50870877a573b397bb0252845d6,1a4c60dae804666d05cde9f673452eec2b18ac3a
6275.parquet,034985be2e2e397d109a20e948348b53df682b63aa23595bce5c79d4f949f338,9915d34b605db85146c721c6d8a192523397323b
6277.parquet,584d30282b81f5172f9670304d8ad5688cd9881e91af50f70470826e3c151d05,edb0fe451b02e649fc7ee2cddda6b071a84c510c
6278.parquet,e50681083cdc75844dc660bb07e059ddf3480ccc02a455f6b7082510704390fd,e9d6d5bfa977353be0ee9408612cfbef1404c6d4
6279.parquet,e4cfa952c46eb6134d05735448a7299635a46cb5e7fb1ae20d538d82c53278df,3034a584f3aac0a9d6c6b187b1da514f5fd6ee83
6282.parquet,51be1ed72be4bb7c335b49be6cce2aa2a4b0bd23694b13b21574508247b2fecb,d488836a6842e50763708b326d041b5a3ac3794e
6284.parquet,e2176bdfb693610e0a041c0e4951b5bba30df204fddeb3bc8aa39b2767996d5d,e1687a7a6b4bd0b680c4b66334329d813c84c710
6285.parquet,8608a08e243774d8cfda5e33bb47265c09aa99a7d1fa780926e7bc8876312112,d221be73e0e8ca602cb3b72ee94d3c8b0ad2f344
6290.parquet,42b20c23a4c24d5958672593dc97a0393eec4e68673416bd40a738802d01a819,9780c5ac6d99bd22681e8fa00e5d0708f7109e2d
6291.parquet,7aceb27eb1f2aede0e160d7199b5ca410dff1613434f871f444655b486dd153e,c70819204a70c1d17aa9216dd8e886441c49a5fd
6292.parquet,85548f8edfbb78d856cc90e2ba54c1cfee99557bf584b43b40936d3c043359f5,fbd3703dbbbe8eea8fe5151332a956083621da3c
6409.parquet,b2bbf12c346b79c6108cac0017010890995c90ecaa5b4cdae23a5c8e32d93960,26218ec2c59be7785006247017de65a944740a8f
6411.parquet,7ae677d3e5234bc8aa6d0ce1b0dd5589f440c3fc014b48e9359fd6c6f24fa2a1,815a640002441f7c6b754195bbf3abe1d3a55ec9
6412.parquet,bc584138cf2b25fd31e6b1717251484fa9111aa93f888ddafaff45d5edef833a,a604abadef45b132ed239b6d782ddf3e008f5d4b
6414.parquet,dff6ccc650281b9d7a23e8b2c40add4110afa7766a653121f6689bdd9d65ce34,966ba8268d3b05d48e8dc6a49abc88df50dfdcbf
6415.parquet,f6cceb8b82d984cfb2821dc80cd800ac52b82a7eebb69890794f21d9035faf9b,9d35578038ccd1c7ebf8486349595aaed74a9eb4
